,corr,name
Target,1.0,Target
Causal_0,0.8107743343786791,Causal_0
Non_causal_332,0.7464139390636245,Non_causal_332
Non_causal_270,-0.6533308465749194,Non_causal_270
Non_causal_145,0.37910586842564276,Non_causal_145
Non_causal_140,-0.29303907696183107,Non_causal_140
Non_causal_334,0.2784446902599306,Non_causal_334
Non_causal_148,-0.2759819218939868,Non_causal_148
Non_causal_213,-0.2603797460329022,Non_causal_213
Causal_1,0.2581315956354488,Causal_1
Non_causal_161,0.2572548770747327,Non_causal_161
Non_causal_62,-0.24772009473407852,Non_causal_62
Non_causal_229,-0.24271961766057695,Non_causal_229
Non_causal_303,-0.2367845690453779,Non_causal_303
Non_causal_240,0.23260452965067752,Non_causal_240
Non_causal_180,0.2302234298635793,Non_causal_180
Non_causal_137,-0.22375195095536457,Non_causal_137
Non_causal_165,-0.22055862996559444,Non_causal_165
Non_causal_48,0.21984406327171346,Non_causal_48
Non_causal_32,-0.21879505978099623,Non_causal_32
Non_causal_97,0.2181822988394475,Non_causal_97
Non_causal_85,0.21553905553844374,Non_causal_85
Non_causal_60,-0.2145028076064847,Non_causal_60
Non_causal_96,0.21351273244463653,Non_causal_96
Non_causal_295,-0.21157004424307177,Non_causal_295
Non_causal_254,0.21082902596996908,Non_causal_254
Non_causal_331,0.2078640855122764,Non_causal_331
Non_causal_130,-0.20725242656642803,Non_causal_130
Non_causal_1,0.20516247167189,Non_causal_1
Non_causal_131,0.20484066386719496,Non_causal_131
Non_causal_124,0.20419344878835327,Non_causal_124
Non_causal_183,-0.1994651488880279,Non_causal_183
Non_causal_162,0.19927216824788901,Non_causal_162
Non_causal_251,-0.1941036612232849,Non_causal_251
Non_causal_288,-0.1935994368686354,Non_causal_288
Non_causal_66,-0.19324571959401343,Non_causal_66
Non_causal_169,-0.19193622478773512,Non_causal_169
Non_causal_0,-0.19085565303373003,Non_causal_0
Non_causal_330,0.1893552007821573,Non_causal_330
Non_causal_15,-0.18926865702608758,Non_causal_15
Non_causal_302,0.1883548651532425,Non_causal_302
Non_causal_39,-0.1869696130318957,Non_causal_39
Non_causal_280,0.18668298788565804,Non_causal_280
Non_causal_191,0.18401023281143886,Non_causal_191
Non_causal_205,0.1838727010110933,Non_causal_205
Non_causal_344,0.1824744169725243,Non_causal_344
Non_causal_215,0.18184567871968313,Non_causal_215
Non_causal_281,0.1800703162958735,Non_causal_281
Non_causal_76,0.17918410266946283,Non_causal_76
Causal_2,-0.1788553289621604,Causal_2
Non_causal_115,0.17865631909547716,Non_causal_115
Non_causal_121,-0.17843801578022908,Non_causal_121
Non_causal_167,0.1761324604124705,Non_causal_167
Non_causal_259,0.17535488030475385,Non_causal_259
Non_causal_159,-0.1746659799131564,Non_causal_159
Non_causal_297,-0.17439807892236633,Non_causal_297
Non_causal_325,0.17393515524687728,Non_causal_325
Non_causal_72,-0.17248018432637607,Non_causal_72
Non_causal_69,0.16983087135630476,Non_causal_69
Non_causal_149,0.16710996275098663,Non_causal_149
Non_causal_206,-0.1648190659428372,Non_causal_206
Non_causal_324,-0.1646218928352198,Non_causal_324
Non_causal_123,0.16405460684438847,Non_causal_123
Non_causal_261,0.16373574816953798,Non_causal_261
Non_causal_225,0.16345349110212767,Non_causal_225
Non_causal_310,0.1627429387838995,Non_causal_310
Non_causal_117,0.16057271108771337,Non_causal_117
Non_causal_341,-0.1598087843797755,Non_causal_341
Non_causal_23,-0.15862652763522941,Non_causal_23
Non_causal_173,-0.15808520431017395,Non_causal_173
Non_causal_61,0.15803997337940168,Non_causal_61
Non_causal_278,-0.15784015357816977,Non_causal_278
Non_causal_314,-0.15687089106573737,Non_causal_314
Non_causal_11,0.15652625625503977,Non_causal_11
Non_causal_157,0.15614172489525857,Non_causal_157
Non_causal_289,-0.15591187902378564,Non_causal_289
Non_causal_120,0.15581689312690464,Non_causal_120
Non_causal_153,0.15352915600509173,Non_causal_153
Non_causal_9,0.15268828449544403,Non_causal_9
Non_causal_155,-0.15149063850036504,Non_causal_155
Non_causal_151,0.15120297610055625,Non_causal_151
Non_causal_267,-0.1500207524986782,Non_causal_267
Causal_3,0.1482116976379168,Causal_3
Non_causal_196,-0.14590686083855248,Non_causal_196
Non_causal_42,-0.14560883996150975,Non_causal_42
Non_causal_14,-0.1456069955820295,Non_causal_14
Non_causal_92,0.14365239595214457,Non_causal_92
Non_causal_258,-0.143316403940909,Non_causal_258
Non_causal_234,-0.14298730910146662,Non_causal_234
Non_causal_218,-0.1427482430489788,Non_causal_218
Non_causal_127,-0.14238628323959884,Non_causal_127
Non_causal_178,-0.14207381705936717,Non_causal_178
Non_causal_31,-0.13976973880891108,Non_causal_31
Non_causal_6,-0.13794799627059995,Non_causal_6
Non_causal_114,-0.1370062088090904,Non_causal_114
Non_causal_195,0.1361234227243242,Non_causal_195
Non_causal_128,-0.13495374479189173,Non_causal_128
Non_causal_129,-0.13177396043510084,Non_causal_129
Non_causal_16,0.13144810105761082,Non_causal_16
Non_causal_122,-0.13126999848173848,Non_causal_122
Non_causal_13,0.1311868825646614,Non_causal_13
Non_causal_80,0.12819485309709613,Non_causal_80
Non_causal_82,-0.12798261486141999,Non_causal_82
Non_causal_273,-0.127518395986708,Non_causal_273
Non_causal_202,-0.1262918018303165,Non_causal_202
Non_causal_51,0.1259298826515029,Non_causal_51
Non_causal_102,-0.1252201274711131,Non_causal_102
Non_causal_320,-0.1249676444157374,Non_causal_320
Non_causal_198,-0.12463454360012118,Non_causal_198
Non_causal_343,0.12384766031807175,Non_causal_343
Non_causal_272,-0.12380120874626736,Non_causal_272
Non_causal_321,0.12251261726034549,Non_causal_321
Non_causal_336,-0.12092280803754109,Non_causal_336
Non_causal_141,0.1204770951816225,Non_causal_141
Non_causal_223,-0.11989995242898807,Non_causal_223
Non_causal_245,-0.11966692406649837,Non_causal_245
Non_causal_41,-0.11904956812295142,Non_causal_41
Non_causal_338,0.11722024141135406,Non_causal_338
Non_causal_19,0.11717570764979526,Non_causal_19
Non_causal_164,-0.1158187243387392,Non_causal_164
Non_causal_282,-0.11533630482827376,Non_causal_282
Non_causal_63,-0.11509553106945797,Non_causal_63
Non_causal_163,-0.11323740093486155,Non_causal_163
Non_causal_30,0.11298991472194436,Non_causal_30
Non_causal_45,-0.11260191758433913,Non_causal_45
Non_causal_327,0.11216071158723079,Non_causal_327
Non_causal_329,0.11209887057205342,Non_causal_329
Non_causal_89,0.11208725377874865,Non_causal_89
Non_causal_208,0.1114493552220503,Non_causal_208
Non_causal_116,0.11062623554390615,Non_causal_116
Non_causal_249,-0.1105307906590054,Non_causal_249
Non_causal_224,0.11041986079846744,Non_causal_224
Non_causal_290,-0.10900171817257973,Non_causal_290
Non_causal_142,-0.10894916451977579,Non_causal_142
Non_causal_40,0.10876752058513797,Non_causal_40
Non_causal_227,-0.10854048734519457,Non_causal_227
Non_causal_269,0.1081556469566181,Non_causal_269
Non_causal_174,0.10771380228827523,Non_causal_174
Non_causal_107,0.10741697311428006,Non_causal_107
Non_causal_201,-0.10706968449279863,Non_causal_201
Non_causal_136,0.10646024061507631,Non_causal_136
Non_causal_189,-0.10548103962833232,Non_causal_189
Non_causal_252,-0.10524124025572519,Non_causal_252
Non_causal_283,-0.10489463620791044,Non_causal_283
Non_causal_340,-0.10403206413606603,Non_causal_340
Non_causal_216,0.10286328565674766,Non_causal_216
Non_causal_83,-0.10225411600122579,Non_causal_83
Non_causal_301,0.10081641415867373,Non_causal_301
Non_causal_29,-0.10058381141449835,Non_causal_29
Non_causal_18,0.10041209813123315,Non_causal_18
Non_causal_298,0.10008891909021478,Non_causal_298
Non_causal_212,0.09875876317439587,Non_causal_212
Non_causal_172,-0.09817017202858486,Non_causal_172
Non_causal_154,0.09788199254821202,Non_causal_154
Non_causal_271,0.09787734038340169,Non_causal_271
Non_causal_210,-0.09716098285760172,Non_causal_210
Non_causal_337,0.09535613626076034,Non_causal_337
Non_causal_231,-0.09533159066612441,Non_causal_231
Non_causal_150,-0.09532467998751774,Non_causal_150
Non_causal_43,0.09502627521095386,Non_causal_43
Non_causal_143,0.09500452252437529,Non_causal_143
Non_causal_65,0.09389662994708915,Non_causal_65
Non_causal_260,0.0933873961938649,Non_causal_260
Non_causal_186,-0.09302648964274284,Non_causal_186
Non_causal_171,0.0919069021308662,Non_causal_171
Non_causal_263,-0.09136256230738192,Non_causal_263
Non_causal_90,0.09058848201329317,Non_causal_90
Non_causal_328,-0.09036340944119224,Non_causal_328
Non_causal_323,-0.08916154197008991,Non_causal_323
Non_causal_266,-0.08910604578251602,Non_causal_266
Non_causal_181,0.0890309526912513,Non_causal_181
Non_causal_118,0.08826350533861636,Non_causal_118
Non_causal_54,-0.08787453687351361,Non_causal_54
Non_causal_194,0.0878690256406629,Non_causal_194
Non_causal_108,0.08715274965154024,Non_causal_108
Non_causal_10,-0.08699716550304067,Non_causal_10
Non_causal_292,0.08635026110729489,Non_causal_292
Non_causal_70,0.08540166072716669,Non_causal_70
Non_causal_299,0.08463288615266033,Non_causal_299
Non_causal_3,-0.08422885550779491,Non_causal_3
Non_causal_274,0.08408414824178533,Non_causal_274
Non_causal_188,0.08324330860369006,Non_causal_188
Non_causal_256,0.08291878888859718,Non_causal_256
Non_causal_214,-0.08248159072049713,Non_causal_214
Non_causal_170,-0.08239459775464097,Non_causal_170
Non_causal_192,0.08199359385600577,Non_causal_192
Non_causal_317,-0.08176145791469681,Non_causal_317
Non_causal_138,-0.08160196588591515,Non_causal_138
Non_causal_236,-0.08138628942694925,Non_causal_236
Non_causal_233,0.08068756136885459,Non_causal_233
Non_causal_306,-0.08058790895997824,Non_causal_306
Non_causal_37,0.08042772660757375,Non_causal_37
Non_causal_2,0.07940860069259223,Non_causal_2
Non_causal_110,-0.07825793604969701,Non_causal_110
Non_causal_111,0.07761747022845963,Non_causal_111
Non_causal_74,0.07742323377805167,Non_causal_74
Non_causal_235,-0.07549314018453643,Non_causal_235
Non_causal_226,0.07502537541964754,Non_causal_226
Non_causal_315,0.07394764858316386,Non_causal_315
Non_causal_179,-0.07382199029969587,Non_causal_179
Non_causal_304,-0.07283335163069257,Non_causal_304
Non_causal_119,0.07241727351313126,Non_causal_119
Non_causal_277,-0.07125835556983644,Non_causal_277
Non_causal_230,-0.07091209209492637,Non_causal_230
Non_causal_200,0.07076831093269748,Non_causal_200
Non_causal_333,0.07019085947278593,Non_causal_333
Non_causal_132,-0.06914435535373716,Non_causal_132
Non_causal_296,0.06913999657203755,Non_causal_296
Non_causal_166,0.06883160138233617,Non_causal_166
Non_causal_55,-0.06852387151940587,Non_causal_55
Non_causal_257,-0.0679360910390292,Non_causal_257
Non_causal_335,-0.06778993216814728,Non_causal_335
Non_causal_211,0.06770208632396399,Non_causal_211
Non_causal_59,0.06698728409061133,Non_causal_59
Non_causal_175,-0.06638438648857264,Non_causal_175
Non_causal_57,0.06625984571277814,Non_causal_57
Non_causal_109,-0.0661076361084229,Non_causal_109
Non_causal_187,0.06548562558834266,Non_causal_187
Non_causal_49,0.06405598538869617,Non_causal_49
Non_causal_98,-0.0632524728603185,Non_causal_98
Non_causal_146,0.06246279812425647,Non_causal_146
Non_causal_177,-0.06223388081552111,Non_causal_177
Non_causal_134,-0.06150878221318703,Non_causal_134
Non_causal_182,-0.06128139298948026,Non_causal_182
Non_causal_26,0.06017793904270367,Non_causal_26
Non_causal_228,-0.059403885854954715,Non_causal_228
Non_causal_265,0.059059896942603725,Non_causal_265
Non_causal_77,-0.05838198075373474,Non_causal_77
Non_causal_87,0.05711421170798251,Non_causal_87
Non_causal_147,-0.0567983900694884,Non_causal_147
Non_causal_319,0.0567824613113165,Non_causal_319
Non_causal_91,0.05672876349867227,Non_causal_91
Non_causal_71,0.05481163007153526,Non_causal_71
Non_causal_81,0.053440493188807434,Non_causal_81
Non_causal_104,-0.05307004273930256,Non_causal_104
Non_causal_106,-0.05200426897497414,Non_causal_106
Non_causal_253,-0.05146319200314467,Non_causal_253
Non_causal_4,0.051116503086055885,Non_causal_4
Non_causal_268,0.05065072170935036,Non_causal_268
Non_causal_168,-0.05032526643799764,Non_causal_168
Non_causal_244,0.05013807134151981,Non_causal_244
Non_causal_309,-0.0493773927860174,Non_causal_309
Non_causal_101,-0.049050093969629865,Non_causal_101
Non_causal_33,-0.04872640049995987,Non_causal_33
Non_causal_126,0.0483723844827936,Non_causal_126
Non_causal_21,-0.047507764751020136,Non_causal_21
Non_causal_58,0.04713863780683544,Non_causal_58
Non_causal_20,0.046478136454034195,Non_causal_20
Non_causal_308,0.045035618029428265,Non_causal_308
Non_causal_250,-0.04452471487008046,Non_causal_250
Non_causal_152,0.044000303480875406,Non_causal_152
Non_causal_287,-0.042961123365960786,Non_causal_287
Non_causal_88,-0.04238144070547352,Non_causal_88
Non_causal_35,-0.04109837174306095,Non_causal_35
Non_causal_262,0.041024406624482375,Non_causal_262
Non_causal_222,0.04078057665442332,Non_causal_222
Non_causal_5,0.040292382858098386,Non_causal_5
Non_causal_185,-0.03870753630877681,Non_causal_185
Non_causal_176,-0.03857259110295854,Non_causal_176
Non_causal_294,0.038160878689818406,Non_causal_294
Non_causal_339,-0.037652474310553685,Non_causal_339
Non_causal_7,-0.03722673894251991,Non_causal_7
Non_causal_312,-0.03667763934677314,Non_causal_312
Non_causal_36,-0.036341268022807564,Non_causal_36
Non_causal_221,0.03547606999851164,Non_causal_221
Non_causal_22,-0.03493596622598004,Non_causal_22
Non_causal_158,-0.03483031671299426,Non_causal_158
Non_causal_279,0.034693443820460614,Non_causal_279
Non_causal_125,0.0343523111188835,Non_causal_125
Non_causal_203,-0.03351740720293756,Non_causal_203
Non_causal_8,0.032035930177869563,Non_causal_8
Causal_4,0.0318658811680661,Causal_4
Non_causal_219,0.03177547237433016,Non_causal_219
Non_causal_64,0.0313945492413461,Non_causal_64
Non_causal_232,0.0312759775882441,Non_causal_232
Non_causal_17,-0.03085889128493209,Non_causal_17
Non_causal_316,-0.03085659650247658,Non_causal_316
Non_causal_217,-0.03027704259215383,Non_causal_217
Non_causal_105,-0.029639790834946993,Non_causal_105
Non_causal_139,-0.027455911574019085,Non_causal_139
Non_causal_52,-0.026946775844137686,Non_causal_52
Non_causal_190,-0.026896680814239682,Non_causal_190
Non_causal_25,0.026070148868348464,Non_causal_25
Non_causal_24,-0.025524595248438926,Non_causal_24
Non_causal_56,-0.02545751623361104,Non_causal_56
Non_causal_184,-0.02539606461403943,Non_causal_184
Non_causal_318,-0.024755702379333774,Non_causal_318
Non_causal_144,0.024261889618684803,Non_causal_144
Non_causal_207,0.024022961593206823,Non_causal_207
Non_causal_160,0.023082696817888496,Non_causal_160
Non_causal_68,-0.02265155897348834,Non_causal_68
Non_causal_27,-0.02231001034018555,Non_causal_27
Non_causal_199,0.021857344219621364,Non_causal_199
Non_causal_293,0.0215672954563249,Non_causal_293
Non_causal_12,-0.021353616217581577,Non_causal_12
Non_causal_100,-0.021172982890800322,Non_causal_100
Non_causal_286,0.021067375445791785,Non_causal_286
Non_causal_247,0.020711272101082312,Non_causal_247
Non_causal_243,0.020299516795589563,Non_causal_243
Non_causal_78,-0.020040994915982466,Non_causal_78
Non_causal_204,0.019698314466291715,Non_causal_204
Non_causal_248,-0.017787199512983225,Non_causal_248
Non_causal_313,0.017626692637454245,Non_causal_313
Non_causal_103,0.01758878911611658,Non_causal_103
Non_causal_300,0.017167733277861544,Non_causal_300
Non_causal_99,0.016105469609298918,Non_causal_99
Non_causal_53,0.015379183582852224,Non_causal_53
Non_causal_156,0.015363108662127497,Non_causal_156
Non_causal_305,0.014572959059283994,Non_causal_305
Non_causal_239,0.014318730537510158,Non_causal_239
Non_causal_264,0.014143925552154709,Non_causal_264
Non_causal_276,-0.014095408796419656,Non_causal_276
Non_causal_95,-0.013259648568057529,Non_causal_95
Non_causal_209,0.01158568729210189,Non_causal_209
Non_causal_50,-0.011144828034218048,Non_causal_50
Non_causal_307,0.010844133261639646,Non_causal_307
Non_causal_67,-0.010812054171250786,Non_causal_67
Non_causal_73,0.009763354366977355,Non_causal_73
Non_causal_44,0.008971588121849687,Non_causal_44
Non_causal_311,0.008917093430846554,Non_causal_311
Non_causal_34,-0.008483836666474792,Non_causal_34
Non_causal_237,-0.008372861753728242,Non_causal_237
Non_causal_326,-0.008140460362272242,Non_causal_326
Non_causal_246,-0.007875721296615611,Non_causal_246
Non_causal_238,-0.00787236383934845,Non_causal_238
Non_causal_75,-0.007410553387137992,Non_causal_75
Non_causal_94,-0.0070984897972313455,Non_causal_94
Non_causal_275,-0.006675730808707615,Non_causal_275
Non_causal_86,0.006358055499291596,Non_causal_86
Non_causal_255,0.006306845532400004,Non_causal_255
Non_causal_241,0.005795440968661754,Non_causal_241
Non_causal_113,0.005314958461084522,Non_causal_113
Non_causal_285,-0.005276693173133272,Non_causal_285
Non_causal_197,0.005182228972723572,Non_causal_197
Non_causal_112,0.00462138108359546,Non_causal_112
Non_causal_47,-0.004472560572373365,Non_causal_47
Non_causal_38,-0.00320819506022521,Non_causal_38
Non_causal_28,0.003088662379573536,Non_causal_28
Non_causal_220,-0.0030434930037464133,Non_causal_220
Non_causal_133,0.002976921006077548,Non_causal_133
Non_causal_322,0.0027328898675629946,Non_causal_322
Non_causal_242,-0.0014203513687073164,Non_causal_242
Non_causal_342,0.0013097192179395913,Non_causal_342
Non_causal_93,0.0011209688813880166,Non_causal_93
Non_causal_135,-0.0011082203528245817,Non_causal_135
Non_causal_193,0.0007887160913193244,Non_causal_193
Non_causal_291,-0.0005579379264615485,Non_causal_291
Non_causal_84,-0.0004945000157692896,Non_causal_84
Non_causal_46,-0.0004147574921575824,Non_causal_46
Non_causal_284,0.0002435563671987372,Non_causal_284
Non_causal_79,1.8552602616568386e-05,Non_causal_79
